site_id,site_location,site_lat,site_lon,site_district,direction_in,direction_out,route_id,route_short_name,route_long_name,route_type,route_type_name,route_url,nearest_stop_id,nearest_stop_name,nearest_stop_lat,nearest_stop_lon,distance_km
13,Gent,51.03018,3.70146,Gent,Gent Fietsers rich Drongen,Gent Fietsers rich Zwijnaarde,20071,T1,Moscou - Zuid - Kouter - Sint-Pietersstation- Flanders Expo,0,Tram,https://www.delijn.be/nl/lijnen/2007/?richtingCode=1,212159,Gent Tuinwijklaan,51.03149,3.70675,0.398
13,Gent,51.03018,3.70146,Gent,Gent Fietsers rich Drongen,Gent Fietsers rich Zwijnaarde,24910,491,Gent Sint-Pieters - Merelbeke - Lemberge - Herzele,3,Bus,https://www.delijn.be/nl/lijnen/2491/?richtingCode=0,212159,Gent Tuinwijklaan,51.03149,3.70675,0.398
13,Gent,51.03018,3.70146,Gent,Gent Fietsers rich Drongen,Gent Fietsers rich Zwijnaarde,24810,481,Gent Sint-Pieters - Merelbeke - Gavere - Zottegem,3,Bus,https://www.delijn.be/nl/lijnen/2481/?richtingCode=0,212159,Gent Tuinwijklaan,51.03149,3.70675,0.398
13,Gent,51.03018,3.70146,Gent,Gent Fietsers rich Drongen,Gent Fietsers rich Zwijnaarde,27161,716,Gent Sint-Pieters - Zevergem - Nazareth - Lozer - Zingem,3,Bus,https://www.delijn.be/nl/lijnen/2716/?richtingCode=1,212159,Gent Tuinwijklaan,51.03149,3.70675,0.398
13,Gent,51.03018,3.70146,Gent,Gent Fietsers rich Drongen,Gent Fietsers rich Zwijnaarde,24950,49,Gent Sint-Pieters - Merelbeke - Herzele (-Geraardsbergen),3,Bus,https://www.delijn.be/nl/lijnen/2495/?richtingCode=0,212159,Gent Tuinwijklaan,51.03149,3.70675,0.398
13,Gent,51.03018,3.70146,Gent,Gent Fietsers rich Drongen,Gent Fietsers rich Zwijnaarde,25001,50,Brugge - Maldegem - Eeklo - Drongen - Gent Sint-Pieters,3,Bus,https://www.delijn.be/nl/lijnen/2500/?richtingCode=1,212159,Gent Tuinwijklaan,51.03149,3.70675,0.398
13,Gent,51.03018,3.70146,Gent,Gent Fietsers rich Drongen,Gent Fietsers rich Zwijnaarde,27151,71,Oostakker - Gent - Zwijnaarde Klosse - Nazareth - Deinze,3,Bus,https://www.delijn.be/nl/lijnen/2715/?richtingCode=1,212159,Gent Tuinwijklaan,51.03149,3.70675,0.398
13,Gent,51.03018,3.70146,Gent,Gent Fietsers rich Drongen,Gent Fietsers rich Zwijnaarde,27051,70,Oostakker - Gent - Zwijnaarde Technologiepark,3,Bus,https://www.delijn.be/nl/lijnen/2705/?richtingCode=1,212159,Gent Tuinwijklaan,51.03149,3.70675,0.398
13,Gent,51.03018,3.70146,Gent,Gent Fietsers rich Drongen,Gent Fietsers rich Zwijnaarde,24860,48,Gent Sint-Pieters - Merelbeke - Gavere - Meilegem,3,Bus,https://www.delijn.be/nl/lijnen/2486/?richtingCode=0,212159,Gent Tuinwijklaan,51.03149,3.70675,0.398
13,Gent,51.03018,3.70146,Gent,Gent Fietsers rich Drongen,Gent Fietsers rich Zwijnaarde,27850,78,Deinze - St.-Martens-Latem - Gent - Lochristi - Lokeren,3,Bus,https://www.delijn.be/nl/lijnen/2785/?richtingCode=0,213159,Gent Tuinwijklaan,51.0315,3.70693,0.41
13,Gent,51.03018,3.70146,Gent,Gent Fietsers rich Drongen,Gent Fietsers rich Zwijnaarde,27650,76,De Pinte - Gent - Lochristi - Wachtebeke,3,Bus,https://www.delijn.be/nl/lijnen/2765/?richtingCode=0,213159,Gent Tuinwijklaan,51.0315,3.70693,0.41
13,Gent,51.03018,3.70146,Gent,Gent Fietsers rich Drongen,Gent Fietsers rich Zwijnaarde,27750,77,Deinze - St.-Martens-Latem - Gent - Lochristi - Beervelde,3,Bus,https://www.delijn.be/nl/lijnen/2775/?richtingCode=0,213159,Gent Tuinwijklaan,51.0315,3.70693,0.41
13,Gent,51.03018,3.70146,Gent,Gent Fietsers rich Drongen,Gent Fietsers rich Zwijnaarde,20020,T1,Flanders Expo - Sint-Pieters - Zuid - Ledeberg - Stelplaats,0,Tram,https://www.delijn.be/nl/lijnen/2002/?richtingCode=0,213159,Gent Tuinwijklaan,51.0315,3.70693,0.41
13,Gent,51.03018,3.70146,Gent,Gent Fietsers rich Drongen,Gent Fietsers rich Zwijnaarde,20070,T1,Flanders Expo - Sint-Pietersstation - Kouter - Zuid - Moscou,0,Tram,https://www.delijn.be/nl/lijnen/2007/?richtingCode=0,213159,Gent Tuinwijklaan,51.0315,3.70693,0.41
13,Gent,51.03018,3.70146,Gent,Gent Fietsers rich Drongen,Gent Fietsers rich Zwijnaarde,24811,481,Zottegem - Gavere - Merelbeke - Gent Sint-Pieters,3,Bus,https://www.delijn.be/nl/lijnen/2481/?richtingCode=1,213159,Gent Tuinwijklaan,51.0315,3.70693,0.41
13,Gent,51.03018,3.70146,Gent,Gent Fietsers rich Drongen,Gent Fietsers rich Zwijnaarde,27050,70,Zwijnaarde Technologiepark - Gent - Oostakker,3,Bus,https://www.delijn.be/nl/lijnen/2705/?richtingCode=0,213159,Gent Tuinwijklaan,51.0315,3.70693,0.41
13,Gent,51.03018,3.70146,Gent,Gent Fietsers rich Drongen,Gent Fietsers rich Zwijnaarde,27150,71,Deinze - Nazareth - Zwijnaarde Klosse - Gent - Oostakker,3,Bus,https://www.delijn.be/nl/lijnen/2715/?richtingCode=0,213159,Gent Tuinwijklaan,51.0315,3.70693,0.41
13,Gent,51.03018,3.70146,Gent,Gent Fietsers rich Drongen,Gent Fietsers rich Zwijnaarde,24911,491,Herzele - Lemberge - Merelbeke - Gent Sint-Pieters,3,Bus,https://www.delijn.be/nl/lijnen/2491/?richtingCode=1,213159,Gent Tuinwijklaan,51.0315,3.70693,0.41
13,Gent,51.03018,3.70146,Gent,Gent Fietsers rich Drongen,Gent Fietsers rich Zwijnaarde,24861,48,Meilegem - Gavere - Merelbeke - Gent Sint-Pieters,3,Bus,https://www.delijn.be/nl/lijnen/2486/?richtingCode=1,213159,Gent Tuinwijklaan,51.0315,3.70693,0.41
13,Gent,51.03018,3.70146,Gent,Gent Fietsers rich Drongen,Gent Fietsers rich Zwijnaarde,24951,49,(Geraardsbergen-) Herzele - Merelbeke - Gent Sint-Pieters,3,Bus,https://www.delijn.be/nl/lijnen/2495/?richtingCode=1,213159,Gent Tuinwijklaan,51.0315,3.70693,0.41
13,Gent,51.03018,3.70146,Gent,Gent Fietsers rich Drongen,Gent Fietsers rich Zwijnaarde,25000,50,Gent Sint-Pieters - Drongen - Eeklo - Maldegem - Brugge,3,Bus,https://www.delijn.be/nl/lijnen/2500/?richtingCode=0,213159,Gent Tuinwijklaan,51.0315,3.70693,0.41
13,Gent,51.03018,3.70146,Gent,Gent Fietsers rich Drongen,Gent Fietsers rich Zwijnaarde,27160,716,Zingem - Lozer - Nazareth - Zevergem - Gent Sint-Pieters,3,Bus,https://www.delijn.be/nl/lijnen/2716/?richtingCode=0,213159,Gent Tuinwijklaan,51.0315,3.70693,0.41
13,Gent,51.03018,3.70146,Gent,Gent Fietsers rich Drongen,Gent Fietsers rich Zwijnaarde,23450,34,(Leerne/De Pinte-) Gent - Destelbergen - Laarne-Wetteren,3,Bus,https://www.delijn.be/nl/lijnen/2345/?richtingCode=0,201595,Gent Roosakker,51.03646,3.70261,0.703
13,Gent,51.03018,3.70146,Gent,Gent Fietsers rich Drongen,Gent Fietsers rich Zwijnaarde,29070,907,Snelbus Gent Sint-Pieters - Mariakerke VISO-AHS,3,Bus,https://www.delijn.be/nl/lijnen/2907/?richtingCode=0,212923,Gent Sint-Pietersstation perron 23,51.034949,3.708217,0.71
13,Gent,51.03018,3.70146,Gent,Gent Fietsers rich Drongen,Gent Fietsers rich Zwijnaarde,28391,839,Snelbus Drongen Mirto - Gent Sint-Pieters,3,Bus,https://www.delijn.be/nl/lijnen/2839/?richtingCode=1,212923,Gent Sint-Pietersstation perron 23,51.034949,3.708217,0.71
13,Gent,51.03018,3.70146,Gent,Gent Fietsers rich Drongen,Gent Fietsers rich Zwijnaarde,28330,833,Gent Sint-Pieters - Drongen - Leerne - Nevele - Deinze,3,Bus,https://www.delijn.be/nl/lijnen/2833/?richtingCode=0,212923,Gent Sint-Pietersstation perron 23,51.034949,3.708217,0.71
13,Gent,51.03018,3.70146,Gent,Gent Fietsers rich Drongen,Gent Fietsers rich Zwijnaarde,28340,834,Gent Sint-Pieters - Drongen - Leerne - Nevele-Lotenhulle,3,Bus,https://www.delijn.be/nl/lijnen/2834/?richtingCode=0,212923,Gent Sint-Pietersstation perron 23,51.034949,3.708217,0.71
13,Gent,51.03018,3.70146,Gent,Gent Fietsers rich Drongen,Gent Fietsers rich Zwijnaarde,28390,839,Snelbus Gent Sint-Pieters - Drongen Mirto,3,Bus,https://www.delijn.be/nl/lijnen/2839/?richtingCode=0,212923,Gent Sint-Pietersstation perron 23,51.034949,3.708217,0.71
13,Gent,51.03018,3.70146,Gent,Gent Fietsers rich Drongen,Gent Fietsers rich Zwijnaarde,29080,908,Gent Sint-Pieters - Rooigem - Mariakerke VISO-AHS,3,Bus,https://www.delijn.be/nl/lijnen/2908/?richtingCode=0,212922,Gent Sint-Pietersstation perron 22,51.034974,3.708226,0.713
13,Gent,51.03018,3.70146,Gent,Gent Fietsers rich Drongen,Gent Fietsers rich Zwijnaarde,23451,34,Wetteren-Laarne - Destelbergen - Gent (-Leerne/De Pinte),3,Bus,https://www.delijn.be/nl/lijnen/2345/?richtingCode=1,200595,Gent Roosakker,51.03671,3.70192,0.727
13,Gent,51.03018,3.70146,Gent,Gent Fietsers rich Drongen,Gent Fietsers rich Zwijnaarde,20320,T3,Zwijnaarde - Sint-Pieters - Zuid - Ledeberg - Stelplaats,0,Tram,https://www.delijn.be/nl/lijnen/2032/?richtingCode=0,201341,Gent Sint-Pietersaalststraat,51.03116,3.71391,0.877
13,Gent,51.03018,3.70146,Gent,Gent Fietsers rich Drongen,Gent Fietsers rich Zwijnaarde,20420,T4,Gent UZ - Sint-Pieters - Rabot - Muide - Lange Steenstraat,0,Tram,https://www.delijn.be/nl/lijnen/2042/?richtingCode=0,201341,Gent Sint-Pietersaalststraat,51.03116,3.71391,0.877
13,Gent,51.03018,3.70146,Gent,Gent Fietsers rich Drongen,Gent Fietsers rich Zwijnaarde,20350,T3,Zwijnaarde - Sint-Pietersstation - Kouter - Zuid - Moscou,0,Tram,https://www.delijn.be/nl/lijnen/2035/?richtingCode=0,201341,Gent Sint-Pietersaalststraat,51.03116,3.71391,0.877
13,Gent,51.03018,3.70146,Gent,Gent Fietsers rich Drongen,Gent Fietsers rich Zwijnaarde,20550,T4,UZ Gent - Gentbrugge Stelplaats,0,Tram,https://www.delijn.be/nl/lijnen/2055/?richtingCode=0,201341,Gent Sint-Pietersaalststraat,51.03116,3.71391,0.877
13,Gent,51.03018,3.70146,Gent,Gent Fietsers rich Drongen,Gent Fietsers rich Zwijnaarde,20390,P3,Pendelbus Zwijnaarde Sint-Pietersstation Heuvelpoort Zuid,3,Bus,https://www.delijn.be/nl/lijnen/2039/?richtingCode=0,201341,Gent Sint-Pietersaalststraat,51.03116,3.71391,0.877
13,Gent,51.03018,3.70146,Gent,Gent Fietsers rich Drongen,Gent Fietsers rich Zwijnaarde,24361,436,Merelbeke Kwenenbos - Merelbeke Flora - Gent Sint-Pieters,3,Bus,https://www.delijn.be/nl/lijnen/2436/?richtingCode=1,204916,Gent Sint-Pietersstation perron 6,51.03662,3.70875,0.879
13,Gent,51.03018,3.70146,Gent,Gent Fietsers rich Drongen,Gent Fietsers rich Zwijnaarde,24360,436,Gent Sint-Pieters - Merelbeke Flora - Merelbeke Kwenenbos,3,Bus,https://www.delijn.be/nl/lijnen/2436/?richtingCode=0,204916,Gent Sint-Pietersstation perron 6,51.03662,3.70875,0.879
13,Gent,51.03018,3.70146,Gent,Gent Fietsers rich Drongen,Gent Fietsers rich Zwijnaarde,20391,P3,Pendelbus Zuid Heuvelpoort Sint-Pietersstation Zwijnaarde,3,Bus,https://www.delijn.be/nl/lijnen/2039/?richtingCode=1,204917,Gent Sint-Pietersstation perron 7,51.0366,3.70883,0.88
13,Gent,51.03018,3.70146,Gent,Gent Fietsers rich Drongen,Gent Fietsers rich Zwijnaarde,20551,T4,Gentbrugge Stelplaats - UZ Gent,0,Tram,https://www.delijn.be/nl/lijnen/2055/?richtingCode=1,200341,Gent Sint-Pietersaalststraat,51.03099,3.71408,0.887
13,Gent,51.03018,3.70146,Gent,Gent Fietsers rich Drongen,Gent Fietsers rich Zwijnaarde,20451,T4,Lange Steenstraat - Muide - Rabot - Sint-Pietersstation - UZ,0,Tram,https://www.delijn.be/nl/lijnen/2045/?richtingCode=1,200341,Gent Sint-Pietersaalststraat,51.03099,3.71408,0.887
13,Gent,51.03018,3.70146,Gent,Gent Fietsers rich Drongen,Gent Fietsers rich Zwijnaarde,20351,T3,Moscou - Zuid - Kouter - Sint-Pietersstation - Zwijnaarde,0,Tram,https://www.delijn.be/nl/lijnen/2035/?richtingCode=1,200341,Gent Sint-Pietersaalststraat,51.03099,3.71408,0.887
13,Gent,51.03018,3.70146,Gent,Gent Fietsers rich Drongen,Gent Fietsers rich Zwijnaarde,20321,T3,Stelplaats - Ledeberg - Zuid - Sint-Pieters - Zwijnaarde,0,Tram,https://www.delijn.be/nl/lijnen/2032/?richtingCode=1,200341,Gent Sint-Pietersaalststraat,51.03099,3.71408,0.887
13,Gent,51.03018,3.70146,Gent,Gent Fietsers rich Drongen,Gent Fietsers rich Zwijnaarde,21941,19,Blaarmeersen - Sint-Pietersstation - Arteveldestadion,3,Bus,https://www.delijn.be/nl/lijnen/2194/?richtingCode=1,204918,Gent Sint-Pietersstation perron 8,51.03654,3.70916,0.889
13,Gent,51.03018,3.70146,Gent,Gent Fietsers rich Drongen,Gent Fietsers rich Zwijnaarde,21940,19,Arteveldestadion - Sint-Pietersstation - Blaarmeersen,3,Bus,https://www.delijn.be/nl/lijnen/2194/?richtingCode=0,204918,Gent Sint-Pietersstation perron 8,51.03654,3.70916,0.889
13,Gent,51.03018,3.70146,Gent,Gent Fietsers rich Drongen,Gent Fietsers rich Zwijnaarde,26050,60,Gent Sint-Pieters - Lovendegem - Zomergem (- Ursel),3,Bus,https://www.delijn.be/nl/lijnen/2605/?richtingCode=0,205913,Gent Sint-Pietersstation perron 13,51.03652,3.70931,0.893
13,Gent,51.03018,3.70146,Gent,Gent Fietsers rich Drongen,Gent Fietsers rich Zwijnaarde,23490,349,Gent Sint-Pieters - Destelbergen - Kalken - Overmere-Zele,3,Bus,https://www.delijn.be/nl/lijnen/2349/?richtingCode=0,205913,Gent Sint-Pietersstation perron 13,51.03652,3.70931,0.893
13,Gent,51.03018,3.70146,Gent,Gent Fietsers rich Drongen,Gent Fietsers rich Zwijnaarde,26051,60,(Ursel -) Zomergem - Lovendegem - Gent Sint-Pieters,3,Bus,https://www.delijn.be/nl/lijnen/2605/?richtingCode=1,205913,Gent Sint-Pietersstation perron 13,51.03652,3.70931,0.893
13,Gent,51.03018,3.70146,Gent,Gent Fietsers rich Drongen,Gent Fietsers rich Zwijnaarde,23491,349,Zele-Overmere - Kalken - Destelbergen - Gent Sint-Pieters,3,Bus,https://www.delijn.be/nl/lijnen/2349/?richtingCode=1,205913,Gent Sint-Pietersstation perron 13,51.03652,3.70931,0.893
13,Gent,51.03018,3.70146,Gent,Gent Fietsers rich Drongen,Gent Fietsers rich Zwijnaarde,28341,834,Lotenhulle-Nevele - Leerne - Drongen - Gent Sint-Pieters,3,Bus,https://www.delijn.be/nl/lijnen/2834/?richtingCode=1,205914,Gent Sint-Pietersstation perron 14,51.0365,3.7094,0.896
13,Gent,51.03018,3.70146,Gent,Gent Fietsers rich Drongen,Gent Fietsers rich Zwijnaarde,29081,908,Mariakerke VISO-AHS - Rooigem - Gent Sint-Pieters,3,Bus,https://www.delijn.be/nl/lijnen/2908/?richtingCode=1,205914,Gent Sint-Pietersstation perron 14,51.0365,3.7094,0.896
13,Gent,51.03018,3.70146,Gent,Gent Fietsers rich Drongen,Gent Fietsers rich Zwijnaarde,23480,348,Gent Sint-Pieters - Destelbergen - Beervelde - Lokeren,3,Bus,https://www.delijn.be/nl/lijnen/2348/?richtingCode=0,205914,Gent Sint-Pietersstation perron 14,51.0365,3.7094,0.896
13,Gent,51.03018,3.70146,Gent,Gent Fietsers rich Drongen,Gent Fietsers rich Zwijnaarde,28331,833,Deinze - Nevele - Leerne - Drongen - Gent Sint-Pieters,3,Bus,https://www.delijn.be/nl/lijnen/2833/?richtingCode=1,205914,Gent Sint-Pietersstation perron 14,51.0365,3.7094,0.896
13,Gent,51.03018,3.70146,Gent,Gent Fietsers rich Drongen,Gent Fietsers rich Zwijnaarde,29071,907,Snelbus Mariakerke VISO-AHS - Gent Sint-Pieters,3,Bus,https://www.delijn.be/nl/lijnen/2907/?richtingCode=1,205914,Gent Sint-Pietersstation perron 14,51.0365,3.7094,0.896
13,Gent,51.03018,3.70146,Gent,Gent Fietsers rich Drongen,Gent Fietsers rich Zwijnaarde,25621,562,Eeklo-Waarschoot-Sleidinge - Evergem - Gent Sint-Pieters,3,Bus,https://www.delijn.be/nl/lijnen/2562/?richtingCode=1,205915,Gent Sint-Pietersstation perron 15,51.03653,3.70949,0.902
13,Gent,51.03018,3.70146,Gent,Gent Fietsers rich Drongen,Gent Fietsers rich Zwijnaarde,27381,738,Overslag - Wachtebeke - Oostakker Edugo - Gent Sint-Pieters,3,Bus,https://www.delijn.be/nl/lijnen/2738/?richtingCode=1,205915,Gent Sint-Pietersstation perron 15,51.03653,3.70949,0.902
13,Gent,51.03018,3.70146,Gent,Gent Fietsers rich Drongen,Gent Fietsers rich Zwijnaarde,27380,738,Gent Sint-Pieters - Oostakker Edugo - Wachtebeke - Overslag,3,Bus,https://www.delijn.be/nl/lijnen/2738/?richtingCode=0,205915,Gent Sint-Pietersstation perron 15,51.03653,3.70949,0.902
13,Gent,51.03018,3.70146,Gent,Gent Fietsers rich Drongen,Gent Fietsers rich Zwijnaarde,27410,741,Gent Sint-Pieters - Oostakker Edugo - Zaffelare - Lokeren,3,Bus,https://www.delijn.be/nl/lijnen/2741/?richtingCode=0,205915,Gent Sint-Pietersstation perron 15,51.03653,3.70949,0.902
13,Gent,51.03018,3.70146,Gent,Gent Fietsers rich Drongen,Gent Fietsers rich Zwijnaarde,27411,741,Lokeren - Zaffelare - Oostakker Edugo - Gent Sint-Pieters,3,Bus,https://www.delijn.be/nl/lijnen/2741/?richtingCode=1,205915,Gent Sint-Pietersstation perron 15,51.03653,3.70949,0.902
13,Gent,51.03018,3.70146,Gent,Gent Fietsers rich Drongen,Gent Fietsers rich Zwijnaarde,25550,55,Gent Sint-Pieters - Langerbrugge - Ertvelde - Zelzate,3,Bus,https://www.delijn.be/nl/lijnen/2555/?richtingCode=0,205915,Gent Sint-Pietersstation perron 15,51.03653,3.70949,0.902
13,Gent,51.03018,3.70146,Gent,Gent Fietsers rich Drongen,Gent Fietsers rich Zwijnaarde,25620,562,Gent Sint-Pieters - Evergem - Sleidinge-Waarschoot-Eeklo,3,Bus,https://www.delijn.be/nl/lijnen/2562/?richtingCode=0,205915,Gent Sint-Pietersstation perron 15,51.03653,3.70949,0.902
13,Gent,51.03018,3.70146,Gent,Gent Fietsers rich Drongen,Gent Fietsers rich Zwijnaarde,27370,737,Gent Sint-Pieters - Oostakker Edugo - Wachtebeke - Zelzate,3,Bus,https://www.delijn.be/nl/lijnen/2737/?richtingCode=0,205915,Gent Sint-Pietersstation perron 15,51.03653,3.70949,0.902
13,Gent,51.03018,3.70146,Gent,Gent Fietsers rich Drongen,Gent Fietsers rich Zwijnaarde,25551,55,Zelzate - Ertvelde - Langerbrugge - Gent Sint-Pieters,3,Bus,https://www.delijn.be/nl/lijnen/2555/?richtingCode=1,205915,Gent Sint-Pietersstation perron 15,51.03653,3.70949,0.902
13,Gent,51.03018,3.70146,Gent,Gent Fietsers rich Drongen,Gent Fietsers rich Zwijnaarde,27371,737,Zelzate - Wachtebeke - Oostakker Edugo - Gent Sint-Pieters,3,Bus,https://www.delijn.be/nl/lijnen/2737/?richtingCode=1,205915,Gent Sint-Pietersstation perron 15,51.03653,3.70949,0.902
13,Gent,51.03018,3.70146,Gent,Gent Fietsers rich Drongen,Gent Fietsers rich Zwijnaarde,22390,239,Snelbus Gent Sint-Pieters - Melle - Kwatrecht Mariagaard,3,Bus,https://www.delijn.be/nl/lijnen/2239/?richtingCode=0,205921,Gent Sint-Pietersstation perron 21,51.035881,3.712293,0.988
13,Gent,51.03018,3.70146,Gent,Gent Fietsers rich Drongen,Gent Fietsers rich Zwijnaarde,20970,9a,Wondelgem - Kolegem - Sint-Pietersstation - Gentbrugge,3,Bus,https://www.delijn.be/nl/lijnen/2097/?richtingCode=0,205921,Gent Sint-Pietersstation perron 21,51.035881,3.712293,0.988
13,Gent,51.03018,3.70146,Gent,Gent Fietsers rich Drongen,Gent Fietsers rich Zwijnaarde,22050,20,Gent Sint-Pieters - Melle - Oordegem -Erpe Vijfhuizen -Aalst,3,Bus,https://www.delijn.be/nl/lijnen/2205/?richtingCode=0,205921,Gent Sint-Pietersstation perron 21,51.035881,3.712293,0.988
13,Gent,51.03018,3.70146,Gent,Gent Fietsers rich Drongen,Gent Fietsers rich Zwijnaarde,20980,9b,Wondelgem - Mariakerke - Sint-Pietersstation - Gentbrugge,3,Bus,https://www.delijn.be/nl/lijnen/2098/?richtingCode=0,205921,Gent Sint-Pietersstation perron 21,51.035881,3.712293,0.988
13,Gent,51.03018,3.70146,Gent,Gent Fietsers rich Drongen,Gent Fietsers rich Zwijnaarde,22370,237,Gent Sint-Pieters - Heusden - Wetteren - Dendermonde,3,Bus,https://www.delijn.be/nl/lijnen/2237/?richtingCode=0,205921,Gent Sint-Pietersstation perron 21,51.035881,3.712293,0.988
13,Gent,51.03018,3.70146,Gent,Gent Fietsers rich Drongen,Gent Fietsers rich Zwijnaarde,22380,238,Gent Sint-Pieters - Melle - Wetteren - Dendermonde,3,Bus,https://www.delijn.be/nl/lijnen/2238/?richtingCode=0,205921,Gent Sint-Pietersstation perron 21,51.035881,3.712293,0.988
13,Gent,51.03018,3.70146,Gent,Gent Fietsers rich Drongen,Gent Fietsers rich Zwijnaarde,23481,348,Lokeren - Beervelde - Destelbergen - Gent Sint-Pieters,3,Bus,https://www.delijn.be/nl/lijnen/2348/?richtingCode=1,205919,Gent Sint-Pietersstation perron 19,51.0361,3.71212,0.994
13,Gent,51.03018,3.70146,Gent,Gent Fietsers rich Drongen,Gent Fietsers rich Zwijnaarde,20981,9b,Gentbrugge - Sint-Pietersstation - Mariakerke - Wondelgem,3,Bus,https://www.delijn.be/nl/lijnen/2098/?richtingCode=1,205919,Gent Sint-Pietersstation perron 19,51.0361,3.71212,0.994
13,Gent,51.03018,3.70146,Gent,Gent Fietsers rich Drongen,Gent Fietsers rich Zwijnaarde,20971,9a,Gentbrugge - Sint-Pietersstation - Kolegem - Wondelgem,3,Bus,https://www.delijn.be/nl/lijnen/2097/?richtingCode=1,205919,Gent Sint-Pietersstation perron 19,51.0361,3.71212,0.994
14,Genk,50.97172,5.48927,Genk,Genk Fietsers rich Genk,Genk Fietsers rich Winterslag,44630,463,Boxberg - Genk,3,Bus,https://www.delijn.be/nl/lijnen/4463/?richtingCode=0,402382,Winterslag Kerkstraat,50.97282,5.48754,0.172
14,Genk,50.97172,5.48927,Genk,Genk Fietsers rich Genk,Genk Fietsers rich Winterslag,44620,462,Zonhoven - Genk,3,Bus,https://www.delijn.be/nl/lijnen/4462/?richtingCode=0,402382,Winterslag Kerkstraat,50.97282,5.48754,0.172
14,Genk,50.97172,5.48927,Genk,Genk Fietsers rich Genk,Genk Fietsers rich Winterslag,44631,463,Genk - Boxberg,3,Bus,https://www.delijn.be/nl/lijnen/4463/?richtingCode=1,402383,Winterslag Kerkstraat,50.97278,5.48734,0.179
14,Genk,50.97172,5.48927,Genk,Genk Fietsers rich Genk,Genk Fietsers rich Winterslag,44621,462,Genk - Zonhoven,3,Bus,https://www.delijn.be/nl/lijnen/4462/?richtingCode=1,402383,Winterslag Kerkstraat,50.97278,5.48734,0.179
14,Genk,50.97172,5.48927,Genk,Genk Fietsers rich Genk,Genk Fietsers rich Winterslag,47731,3,Genk Station - Bokrijk,3,Bus,https://www.delijn.be/nl/lijnen/4773/?richtingCode=1,402393,Winterslag Stiemerbeek,50.97494,5.4934,0.46
14,Genk,50.97172,5.48927,Genk,Genk Fietsers rich Genk,Genk Fietsers rich Winterslag,47730,3,Bokrijk - Genk Station,3,Bus,https://www.delijn.be/nl/lijnen/4773/?richtingCode=0,402392,Winterslag Stiemerbeek,50.975,5.49343,0.467
14,Genk,50.97172,5.48927,Genk,Genk Fietsers rich Genk,Genk Fietsers rich Winterslag,43101,31,Beringen - Genk,3,Bus,https://www.delijn.be/nl/lijnen/4310/?richtingCode=1,402120,Genk Erfstraat,50.974407,5.497139,0.627
14,Genk,50.97172,5.48927,Genk,Genk Fietsers rich Genk,Genk Fietsers rich Winterslag,48001,80,Bree - Genk,3,Bus,https://www.delijn.be/nl/lijnen/4800/?richtingCode=1,402120,Genk Erfstraat,50.974407,5.497139,0.627
14,Genk,50.97172,5.48927,Genk,Genk Fietsers rich Genk,Genk Fietsers rich Winterslag,43131,313,Houthalen-Helchteren - Genk,3,Bus,https://www.delijn.be/nl/lijnen/4313/?richtingCode=1,402120,Genk Erfstraat,50.974407,5.497139,0.627
14,Genk,50.97172,5.48927,Genk,Genk Fietsers rich Genk,Genk Fietsers rich Winterslag,43100,31,Genk - Beringen,3,Bus,https://www.delijn.be/nl/lijnen/4310/?richtingCode=0,410932,Genk Erfstraat,50.97461,5.497456,0.657
14,Genk,50.97172,5.48927,Genk,Genk Fietsers rich Genk,Genk Fietsers rich Winterslag,48000,80,Genk - Bree,3,Bus,https://www.delijn.be/nl/lijnen/4800/?richtingCode=0,410932,Genk Erfstraat,50.97461,5.497456,0.657
14,Genk,50.97172,5.48927,Genk,Genk Fietsers rich Genk,Genk Fietsers rich Winterslag,43130,313,Genk - Houthalen-Helchteren,3,Bus,https://www.delijn.be/nl/lijnen/4313/?richtingCode=0,410932,Genk Erfstraat,50.97461,5.497456,0.657
14,Genk,50.97172,5.48927,Genk,Genk Fietsers rich Genk,Genk Fietsers rich Winterslag,47710,1,Sledderlo - Zwartberg,3,Bus,https://www.delijn.be/nl/lijnen/4771/?richtingCode=0,402312,Genk Station perron 2,50.96666,5.4959,0.729
14,Genk,50.97172,5.48927,Genk,Genk Fietsers rich Genk,Genk Fietsers rich Winterslag,47711,1,Zwartberg - Sledderlo,3,Bus,https://www.delijn.be/nl/lijnen/4771/?richtingCode=1,402312,Genk Station perron 2,50.96666,5.4959,0.729
14,Genk,50.97172,5.48927,Genk,Genk Fietsers rich Genk,Genk Fietsers rich Winterslag,47740,4,Termien - Genk Station,3,Bus,https://www.delijn.be/nl/lijnen/4774/?richtingCode=0,402313,Genk Station perron 1,50.96657,5.49576,0.731
14,Genk,50.97172,5.48927,Genk,Genk Fietsers rich Genk,Genk Fietsers rich Winterslag,43611,36a,Hasselt - Genk,3,Bus,https://www.delijn.be/nl/lijnen/4361/?richtingCode=1,402313,Genk Station perron 1,50.96657,5.49576,0.731
14,Genk,50.97172,5.48927,Genk,Genk Fietsers rich Genk,Genk Fietsers rich Winterslag,43621,36b,Hasselt - Genk,3,Bus,https://www.delijn.be/nl/lijnen/4362/?richtingCode=1,402313,Genk Station perron 1,50.96657,5.49576,0.731
